L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
400 0.258 32000000 555 0 -98.1334 0 9630.16 0 9.274e+07 0 0.0685358 0 0.0193054 0 0.00506986 0 2.57034e-05 0 
400 0.258 33600000 1231.36 204.087 -93.8091 6.63153 9239.94 1284.68 1.01928e+08 2.70553e+07 -0.0183651 0.0255128 0.0301711 0.0187621 0.00828035 0.00149402 8.84641e-05 2.51194e-05 
400 0.258 35200000 1223.2 131.609 -98.2462 5.49946 10105.6 1088.97 1.20248e+08 2.78258e+07 -0.0214729 0.0148655 0.0227188 0.0125126 0.00746898 0.00107066 7.43362e-05 1.55068e-05 
400 0.258 36800000 1279.87 112.494 -104.574 5.23079 11512.4 1061.79 1.5855e+08 2.48379e+07 -0.0198524 0.0117804 0.0221795 0.0123844 0.00838859 0.00101997 0.000102906 2.56565e-05 
400 0.258 38400000 1226.5 97.8667 -101.47 4.78418 10813.8 963.853 1.39683e+08 2.19776e+07 -0.020412 0.00938287 0.018896 0.00995061 0.0079032 0.000882059 9.47918e-05 2.08908e-05 
400 0.258 40000000 1131.92 100.819 -102.258 4.0513 10998.8 820.764 1.45414e+08 1.95096e+07 -0.013637 0.00827827 0.0129478 0.00883915 0.00744384 0.00076756 8.61929e-05 1.73652e-05 
400 0.258 41600000 1163.63 86.4537 -102.419 3.55035 11122.7 765.759 1.54256e+08 2.12699e+07 -0.0112261 0.0075405 0.0145363 0.00799649 0.0074654 0.000730132 8.87752e-05 1.60268e-05 
400 0.258 43200000 1230.74 107.695 -101.998 3.09332 10980.6 667.308 1.48337e+08 1.85369e+07 -0.00837153 0.00752357 0.0138794 0.00721481 0.00752925 0.000697444 9.09573e-05 1.48761e-05 
400 0.258 44800000 1196.47 91.7785 -101.901 2.77413 10973 597.626 1.48096e+08 1.65902e+07 -0.0067849 0.00687681 0.0105815 0.00679698 0.00752052 0.000706589 9.37612e-05 1.65644e-05 
400 0.258 46400000 1227.98 91.7785 -103.317 2.76627 11299.3 614.949 1.58693e+08 1.84556e+07 -0.00315914 0.00647363 0.008814 0.00639561 0.00755863 0.000658165 9.74888e-05 1.51859e-05 
