L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
300 0.24 18000000 1069 0 -19.0342 0 362.301 0 131262 0 -0.0538094 0 0.0234971 0 0.00344756 0 1.18857e-05 0 0.0587159 0 9.58712 0 21.7609 0 91.4766 0 122.825 0 122.825 0 0.388256 0 
300 0.24 18900000 1507 309.713 -39.5841 14.531 1989.2 1150.39 6.60375e+06 4.57674e+06 0.0153133 0.0488771 0.0430104 0.013798 0.0072431 0.00268385 6.68686e-05 3.88788e-05 0.0818904 0.0163868 6.04004 2.50816 27.8177 4.28282 132.368 28.9145 166.226 30.6892 166.226 30.6892 0.476162 0.0621585 
300 0.24 19800000 1538.33 208.054 -55.5255 16.2254 3872.88 1718.62 2.38601e+07 1.44164e+07 0.0340971 0.0360137 0.0286485 0.0149039 0.00654069 0.0018789 5.33714e-05 2.81647e-05 0.0784819 0.0112735 6.15804 1.67488 22.9734 4.87821 142.208 20.8838 171.34 20.8812 171.34 20.8812 0.551561 0.0742112 
300 0.24 20700000 1552.5 156.522 -53.0191 12.3611 3422.22 1346.76 1.89666e+07 1.16132e+07 0.0385631 0.0272858 0.00268118 0.0251132 0.00699504 0.00146308 5.7493e-05 2.1423e-05 0.0817171 0.00890722 6.80099 1.37404 23.1147 3.6607 157.545 20.536 187.46 20.9802 187.46 20.9802 0.572317 0.0584889 
300 0.24 21600000 1288.6 267.197 -56.0828 10.2615 3671.78 1100.28 1.95351e+07 9.30443e+06 0.0256667 0.0246889 0.0219588 0.0264751 0.00769333 0.00132668 6.79878e-05 1.95406e-05 0.0858544 0.00802935 6.34658 1.17196 21.9779 3.10005 139.321 23.1428 167.645 24.4093 167.645 24.4093 0.539756 0.0551144 
300 0.24 22500000 1290.67 222.672 -53.5435 8.85989 3337.89 966.235 1.67432e+07 8.16181e+06 0.0126268 0.0237696 0.0103684 0.0244684 0.00724912 0.00117759 6.087e-05 1.75323e-05 0.0833635 0.00706695 6.4761 0.983764 21.3745 2.64145 134.907 19.7021 162.757 20.8248 162.757 20.8248 0.537903 0.0459598 
300 0.24 23400000 1159.57 226.183 -57.4664 8.41796 3798.42 931.505 2.05019e+07 7.81353e+06 0.00575247 0.0213448 0.00376112 0.0218468 0.00657744 0.00118554 5.31013e-05 1.66602e-05 0.0786646 0.00745768 6.59249 0.850084 20.6882 2.35157 130.062 17.473 157.343 18.5403 157.343 18.5403 0.534344 0.0395317 
300 0.24 24300000 1260 219.075 -65.2075 10.329 5105.52 1469.46 4.33408e+07 2.24311e+07 0.0131912 0.0199308 -0.00560091 0.0210265 0.00692018 0.00108576 5.732e-05 1.51024e-05 0.0808987 0.00685192 6.26331 0.805039 22.0163 2.40355 133.79 15.6816 162.07 16.8146 162.07 16.8146 0.535805 0.0346172 
300 0.24 25200000 1209.22 200.532 -64.2555 9.22511 4894.69 1321.22 3.96686e+07 2.02371e+07 0.00743154 0.0185298 -0.00353459 0.0187914 0.00633598 0.00111123 5.12582e-05 1.45903e-05 0.0764402 0.00740032 6.25623 0.715621 22.993 2.32648 131.256 14.1425 160.505 15.0189 160.505 15.0189 0.521965 0.0334231 
300 0.24 26100000 1312.8 205.494 -60.4011 9.91415 4471.33 1409.79 3.57455e+07 1.99783e+07 0.00406374 0.0169801 -0.00562139 0.0170278 0.00583082 0.001109 4.62973e-05 1.39491e-05 0.0723799 0.00785008 6.38331 0.655246 32.0399 9.11445 1189.31 1003.84 1227.73 1012.55 1227.73 1012.55 0.566453 0.0518278 
300 0.24 27000000 1311.36 186.818 -63.0644 9.91415 4796.27 1409.79 3.83806e+07 1.99783e+07 0.00925939 0.016477 -0.0172827 0.0190591 0.00727126 0.00170372 8.48005e-05 3.88398e-05 0.0791842 0.00953998 6.29509 0.601587 31.1545 9.11445 1099.45 944.179 1136.9 953.255 1136.9 953.255 0.576174 0.0480193 
300 0.24 27900000 1356.5 176.618 -65.0371 9.28265 5023.52 1278.4 3.98989e+07 1.70748e+07 0.00976942 0.0148689 -0.0218798 0.0201369 0.00712242 0.00156823 8.0241e-05 3.58698e-05 0.0787573 0.0087571 6.57917 0.614881 30.2937 7.76085 1030.77 842.781 1067.64 850.11 1067.64 850.11 0.588489 0.0455694 
300 0.24 28800000 1322.69 166.237 -65.106 9.28265 4971.49 1278.4 3.82834e+07 1.70748e+07 0.013356 0.0146855 -0.0244133 0.0201369 0.00705031 0.00144926 7.70113e-05 3.32556e-05 0.0787487 0.0087571 6.60524 0.568135 29.2974 7.76085 962.059 800.016 997.962 807.71 997.962 807.71 0.589671 0.0420794 
300 0.24 29700000 1271.29 162.116 -68.5187 8.58466 5526.57 1190.64 4.71471e+07 1.61007e+07 0.00542792 0.0151998 -0.0281601 0.0182132 0.00764969 0.00146445 8.85424e-05 3.28186e-05 0.0819998 0.00813162 6.72077 0.539173 28.7591 6.80219 899.886 727.451 935.366 733.796 935.366 733.796 0.576582 0.0410591 
