L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
300 0.278 36000000 181 0 -118.479 0 14037.2 0 1.97043e+08 0 -0.00155783 0 0.0156605 0 0.000247677 0 6.13439e-08 0 0.0157378 0 17.2242 0 26.9428 0 62.114 0 106.281 0 106.281 0 0.148135 0 
300 0.278 37800000 519 239.002 -119.801 0.935021 14354 224.033 2.06139e+08 6.43155e+06 -0.0278774 0.0186107 -0.0656954 0.0575273 0.0124045 0.0085962 0.000301662 0.000213264 0.0862293 0.049845 12.8577 3.08757 26.1447 0.564358 98.9211 26.0266 137.924 22.3747 137.924 22.3747 0.32324 0.123818 
300 0.278 39600000 389 191.453 -101.092 15.289 10920.8 2807.24 1.42905e+08 5.18081e+07 -0.0117365 0.0181003 -0.0104473 0.0592093 0.011747 0.00575589 0.000237383 0.000151554 0.0915317 0.0335109 10.7374 2.68962 22.6543 2.87461 2223.75 1735 2257.14 1730.4 2257.14 1730.4 0.545423 0.199308 
300 0.278 41400000 641 261.239 -100.211 11.4921 10570.4 2127.18 1.29833e+08 4.04715e+07 -0.00262999 0.0156998 -0.00522645 0.0446366 0.00898986 0.00493326 0.000178166 0.000124699 0.07535 0.0287761 11.8891 2.2503 33.9963 10.0563 4717.82 2521.62 4763.71 2529.12 4763.71 2529.12 0.654006 0.1766 
300 0.278 43200000 731 223.959 -91.0752 12.2998 9051.13 2177.73 1.05636e+08 3.89449e+07 -0.0146064 0.0165075 -0.00873475 0.0358469 0.00807712 0.00403016 0.000146451 0.000103714 0.0735858 0.0230749 14.761 3.13677 39.1015 9.25056 5048.61 2038.87 5102.47 2045.86 5102.47 2045.86 0.715319 0.15155 
300 0.278 45000000 663.333 196.589 -87.7293 10.6953 8382.76 1914.6 9.22648e+07 3.46735e+07 0.00515562 0.0226867 -0.0122074 0.0300401 0.00867816 0.00340299 0.000144792 8.64413e-05 0.0793364 0.0199327 13.3764 2.90352 35.4152 8.41127 4217.28 1860.84 4266.07 1868.04 4266.07 1868.04 0.654483 0.137963 
300 0.278 46800000 654.714 168.694 -87.8159 9.16776 8299.97 1642.87 8.77828e+07 3.00084e+07 -0.0106055 0.0243117 -0.0120025 0.0257494 0.00903517 0.00293552 0.000141955 7.41391e-05 0.0831059 0.017438 12.95 2.51985 35.2825 7.21071 3625.44 1686.5 3673.67 1692.51 3673.67 1692.51 0.592465 0.131456 
300 0.278 48600000 717 158.69 -88.8795 8.08324 8422.27 1442.06 8.75709e+07 2.62581e+07 -0.00860546 0.0213549 -0.00759854 0.0229042 0.00797686 0.00275275 0.000124251 6.69521e-05 0.0756986 0.0167578 11.9529 2.39402 33.4018 6.55004 3186.61 1531.72 3231.97 1537.5 3231.97 1537.5 0.586127 0.115177 
300 0.278 50400000 713.889 141.088 -87.184 7.36076 8088.68 1319.85 8.11048e+07 2.41236e+07 -0.0143036 0.0197277 -0.0195206 0.023256 0.00895588 0.00261519 0.000141761 6.17602e-05 0.0816841 0.0159289 11.4895 2.17241 31.7122 6.03626 2848.89 1398.26 2892.1 1403.73 2892.1 1403.73 0.588027 0.102395 
300 0.278 52200000 717 127.013 -86.2708 8.61219 7889.03 1588.11 7.67058e+07 3.01588e+07 -0.011172 0.0180018 -0.0294665 0.0264003 0.00950485 0.0024106 0.000148452 5.59455e-05 0.0855347 0.0147941 10.9314 2.02559 38.2679 8.25793 3168.09 1508.98 3217.29 1511.53 3217.29 1511.53 0.624266 0.110268 
