L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
400 0.2675 64000000 1923 0 -97.6327 0 9532.15 0 9.08619e+07 0 -0.010405 0 -0.0572711 0 0.00338825 0 1.14802e-05 0 0.0582086 0 11.036 0 152.155 0 7742.83 0 7906.02 0 7906.02 0 0.939273 0 
400 0.2675 67200000 1243 480.833 -122.992 17.9318 15770.1 4410.93 2.8761e+08 1.39122e+08 -0.0268837 0.0116522 0.0391903 0.0682085 0.011835 0.00597273 0.000211413 0.000141374 0.100311 0.029771 11.5608 0.371044 122.662 20.8551 6520.7 864.176 6654.92 884.66 6654.92 884.66 0.940931 0.00117241 
400 0.2675 70400000 1389 342.003 -115.384 13.4721 13858 3329.39 2.25298e+08 1.05786e+08 -0.00433406 0.0199834 0.0454716 0.0457607 0.00956657 0.0043915 0.000149375 0.000106999 0.0905145 0.0213986 10.0744 1.2386 123.105 13.9081 6741.47 603.659 6874.65 616.457 6874.65 616.457 0.943003 0.00186301 
400 0.2675 73600000 1522 281.177 -105.569 13.2038 11842.2 3046.74 1.77369e+08 8.95414e+07 -0.0333989 0.0292951 0.0335635 0.0358364 0.0108118 0.00346568 0.000164939 8.13732e-05 0.0980391 0.0173215 10.1893 0.934267 168.706 40.8465 5331.9 1301.98 5510.79 1268.4 5510.79 1268.4 0.826229 0.101139 
400 0.2675 76800000 1449.8 234.027 -105.229 10.5674 11631.4 2444.67 1.65172e+08 7.24591e+07 -0.0403909 0.0242561 0.0504335 0.0323975 0.0123648 0.00310102 0.000200969 7.26386e-05 0.10569 0.015455 9.8726 0.799303 141.36 40.8175 4290.34 1397.42 4441.57 1394.36 4441.57 1394.36 0.743488 0.109651 
400 0.2675 80000000 1640.67 261.519 -105.234 8.80619 11539.5 2038.96 1.58103e+08 6.07264e+07 -0.0367623 0.020483 0.0339859 0.0308921 0.0107498 0.00297514 0.000168667 6.73325e-05 0.0966954 0.0152741 9.63189 0.701396 133.104 34.8394 6579.7 2392.43 6722.44 2384.42 6722.44 2384.42 0.783489 0.098402 
400 0.2675 83200000 1484.71 266.635 -107.719 7.89091 12039.2 1807.87 1.6782e+08 5.28229e+07 -0.0334672 0.01782 0.0348398 0.0264908 0.00946905 0.00281231 0.000145026 6.17243e-05 0.0889167 0.0149421 9.55569 0.605321 117.557 33.1503 5660.52 2220.23 5787.63 2219.48 5787.63 2219.48 0.746385 0.0910718 
400 0.2675 86400000 1423.5 240.23 -108.224 6.92068 12095.5 1582.77 1.66342e+08 4.62407e+07 -0.0451444 0.0190378 0.0269485 0.0243264 0.0103979 0.00260967 0.0001626 5.6455e-05 0.0940522 0.0139289 9.44549 0.539595 107.947 30.3674 4963.64 2049.15 5081.03 2051.44 5081.03 2051.44 0.683795 0.0988833 
400 0.2675 89600000 1342.33 226.835 -105.646 6.61444 11554.8 1496.43 1.53666e+08 4.28051e+07 -0.0431769 0.0170239 0.0324788 0.0222432 0.00998027 0.00235289 0.000149431 5.16954e-05 0.0926553 0.0124511 10.1409 0.812315 103.318 27.3439 4421.5 1891.82 4534.96 1894.79 4534.96 1894.79 0.623078 0.104894 
400 0.2675 92800000 1470.2 237.472 -108.56 6.56373 12216.1 1485.76 1.71308e+08 4.20031e+07 -0.0382607 0.0160156 0.0325466 0.020019 0.00909576 0.0022778 0.000134616 4.86022e-05 0.0867589 0.0125246 10.0018 0.742888 121.597 30.4408 4190.92 1716.63 4322.52 1717.18 4322.52 1717.18 0.628433 0.0945411 
400 0.2675 96000000 1377.73 233.194 -104.562 7.08058 11484.7 1520.07 1.57316e+08 4.0448e+07 -0.0358649 0.0147378 0.0252096 0.0194973 0.00849262 0.00214909 0.000122929 4.55673e-05 0.0833818 0.0118325 9.74769 0.717503 115.623 30.4408 3819.81 1600.19 3945.18 1602 3945.18 1602 0.595118 0.0933465 
400 0.2675 99200000 1276.5 234.706 -108.718 7.61288 12515 1707.21 1.916e+08 4.95195e+07 -0.0276868 0.0156146 0.0174845 0.0193425 0.00848763 0.00197001 0.000118611 4.19742e-05 0.0840858 0.0108674 9.49928 0.741789 107.21 28.5656 3508.97 1496.73 3625.68 1500.02 3625.68 1500.02 0.587935 0.0861267 
400 0.2675 102400000 1206.85 234.243 -109.202 7.04267 12569.9 1576.77 1.90323e+08 4.57268e+07 -0.0313613 0.0148395 0.0147701 0.018044 0.00829708 0.00182766 0.000112266 3.9222e-05 0.0835813 0.0100432 9.40831 0.741789 100.3 28.5656 3246.18 1404.47 3355.88 1408.69 3355.88 1408.69 0.578031 0.0861267 
400 0.2675 105600000 1129 242.818 -110.432 6.64612 12813.6 1482.85 1.94972e+08 4.26963e+07 -0.037529 0.0150067 0.0180281 0.0170468 0.00895453 0.00181151 0.000126126 3.87919e-05 0.0870607 0.00991018 9.73855 0.68354 94.5591 27.1419 3019.02 1322.4 3123.32 1327.12 3123.32 1327.12 0.554108 0.0801914 
400 0.2675 108800000 1114.2 242.818 -112.348 6.47346 13250.7 1446.99 2.06989e+08 4.15064e+07 -0.0352541 0.0141776 0.0194422 0.0159689 0.00846098 0.00175669 0.000117878 3.70723e-05 0.0838824 0.00974584 9.87421 0.673301 90.1638 27.1419 2827.64 1273.63 2927.68 1281.19 2927.68 1281.19 0.548289 0.0801914 
400 0.2675 112000000 1150.75 213.438 -112.939 6.09573 13349.7 1359.94 2.07805e+08 3.89203e+07 -0.0389031 0.0137531 0.0230947 0.0153829 0.00885928 0.00169145 0.000124263 3.53009e-05 0.0862519 0.00942037 9.94849 0.621008 85.693 25.1557 2661.95 1180.96 2757.59 1186.16 2757.59 1186.16 0.55251 0.0701834 
400 0.2675 115200000 1131.12 213.438 -113.611 5.77408 13474.2 1285.63 2.09652e+08 3.66747e+07 -0.0346327 0.0135909 0.0247295 0.0145646 0.00855725 0.00161869 0.000117769 3.38163e-05 0.0847683 0.00898229 10.0406 0.621008 82.4638 25.1557 2517.59 1163.4 2610.09 1172.08 2610.09 1172.08 0.553029 0.0701834 
