L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
500 0.265 100000000 189 0 -121.679 0 14805.8 0 2.19211e+08 0 -0.0320975 0 -0.0960483 0 0.0102555 0 0.000105176 0 0.10127 0 13.3517 0 42.3484 0 114.622 0 170.323 0 170.323 0 0.281286 0 
500 0.265 105000000 721 376.181 -125.926 3.00293 15875.3 756.293 2.53171e+08 2.40128e+07 -0.0228272 0.00655515 -0.0686962 0.0193409 0.00607433 0.00295656 5.43799e-05 3.59182e-05 0.0723898 0.0204211 12.3438 0.712702 36.4953 4.13881 148.961 24.2811 197.8 19.4296 197.8 19.4296 0.402952 0.0860303 
500 0.265 110000000 1270.33 513.88 -119.099 5.92242 14289.9 1389.25 2.09991e+08 3.87205e+07 -0.0462291 0.0196009 -0.0210697 0.0409688 0.00876898 0.00295394 0.000103072 4.64114e-05 0.0879227 0.0186062 12.8465 0.627907 48.0434 9.82445 145.205 16.4754 206.095 14.6167 206.095 14.6167 0.346097 0.0737861 
500 0.265 115000000 1358 392.816 -123.927 6.09995 15506.7 1481.96 2.49244e+08 4.47096e+07 -0.0249508 0.0235729 -0.0152164 0.0311419 0.00695609 0.00271535 7.78798e-05 4.10807e-05 0.0756806 0.0175252 16.6841 3.35662 48.8258 7.39942 131.757 16.98 197.267 13.3651 197.267 13.3651 0.285902 0.0760267 
500 0.265 120000000 1709.8 444.708 -119.221 6.44428 14421.4 1532.32 2.19716e+08 4.44617e+07 -0.0254941 0.0188646 -0.0140261 0.0249363 0.00573514 0.00243134 6.24488e-05 3.56451e-05 0.06638 0.0163024 15.0752 3.04655 62.9238 13.93 4164.05 3606.62 4242.05 3617.78 4242.05 3617.78 0.424984 0.138471 
500 0.265 125000000 1630.67 377.565 -122.36 6.08689 15194.3 1458.92 2.43639e+08 4.30085e+07 -0.0192911 0.0167092 -0.0228206 0.0222772 0.00554575 0.00203348 5.55655e-05 3.03616e-05 0.0666191 0.0135871 16.4192 2.81968 79.9372 19.3899 8230.8 4776.53 8327.16 4795.4 8327.16 4795.4 0.517567 0.143033 
500 0.265 130000000 2036.71 496.04 -125.177 5.8327 15907.4 1414.06 2.67042e+08 4.27604e+07 -0.0236061 0.0148689 -0.0278391 0.0196519 0.00558322 0.00174333 5.24466e-05 2.61839e-05 0.0679892 0.0117149 18.2781 2.96701 73.9817 17.5107 11279.9 4973.02 11372.1 4984.21 11372.1 4984.21 0.58551 0.137795 
500 0.265 135000000 1878.75 458.498 -130.973 7.4458 17597.4 2007.48 3.41907e+08 7.93985e+07 -0.0126013 0.0165902 -0.0243571 0.0175011 0.00540426 0.00153457 4.80452e-05 2.32779e-05 0.0675446 0.010259 20.2777 3.19975 75.462 15.3843 12908 4610.2 13003.7 4620.51 13003.7 4620.51 0.635484 0.129316 
500 0.265 140000000 1767.89 420.743 -132.575 6.78864 17990.8 1822.57 3.53566e+08 7.14273e+07 -0.0198938 0.0162709 -0.0319274 0.0171157 0.00643434 0.00167446 6.66351e-05 2.71169e-05 0.0734997 0.0107089 18.685 3.21625 72.7704 13.9084 11487 4311.39 11578.4 4321.36 11578.4 4321.36 0.599653 0.119809 
500 0.265 145000000 1685.2 386.709 -130.825 6.33132 17516 1701.05 3.35745e+08 6.83694e+07 -0.0275627 0.0163515 -0.0296636 0.0163201 0.00673236 0.00153331 6.8835e-05 2.44942e-05 0.0758526 0.00989313 17.9681 3.59684 70.119 16.6408 10351.9 5609.82 10440 5623.06 10440 5623.06 0.572624 0.154311 
500 0.265 150000000 1630.45 355.407 -133.042 6.13184 18113.9 1676.72 3.57992e+08 6.83694e+07 -0.0270984 0.0148716 -0.0180412 0.0179643 0.00704252 0.00142494 7.19321e-05 2.31647e-05 0.0781131 0.0092484 17.1394 3.59684 67.2463 16.6408 9416.44 5609.82 9500.82 5623.06 9500.82 5623.06 0.536781 0.154311 
500 0.265 155000000 1724.33 337.961 -135.408 6.548 18776.1 1809.9 3.84758e+08 7.24433e+07 -0.0238428 0.0139841 -0.0191371 0.0166523 0.00654866 0.00138914 6.60416e-05 2.1349e-05 0.0743878 0.00919742 16.2966 3.36338 64.0844 14.9215 8657.28 4924.15 8737.66 4936.83 8737.66 4936.83 0.551259 0.130063 
500 0.265 160000000 1629.46 325.008 -134.186 6.548 18430.6 1809.9 3.70857e+08 7.24433e+07 -0.0225786 0.0129654 -0.0206862 0.0166523 0.0061678 0.00133348 6.11577e-05 2.02576e-05 0.0717401 0.00886283 16.3926 3.36338 61.5109 14.9215 7999.28 4924.15 8077.18 4936.83 8077.18 4936.83 0.530334 0.130063 
500 0.265 165000000 1788 338.257 -137.818 6.35779 19559.7 1803.11 4.281e+08 7.881e+07 -0.0194538 0.0124102 -0.0163846 0.014803 0.0058709 0.00127085 5.70783e-05 1.9217e-05 0.0698192 0.00843538 15.8741 2.90933 58.5614 13.7741 7453.33 4365.4 7527.77 4377.32 7527.77 4377.32 0.548535 0.111511 
500 0.265 170000000 1750.47 317.783 -141.102 6.7288 20588.9 1954.68 4.81215e+08 8.96866e+07 -0.012228 0.0135238 -0.0139812 0.0144991 0.00603256 0.00119636 5.78611e-05 1.86391e-05 0.0712367 0.00799123 15.4085 2.90933 56.6293 13.7741 6966.94 4365.4 7038.98 4377.32 7038.98 4377.32 0.545709 0.111511 
500 0.265 175000000 1652.38 312.694 -144.167 7.94942 21561.6 2398.32 5.32821e+08 1.1739e+08 -0.0175469 0.0136846 -0.0101633 0.0139578 0.00638628 0.00117272 6.27887e-05 1.74931e-05 0.0735425 0.00781736 15.4574 2.57532 55.0837 12.4836 6535.61 3915 6606.15 3925.98 6606.15 3925.98 0.520836 0.100954 
500 0.265 180000000 1656.65 294.329 -143.866 7.94942 21430.6 2398.32 5.23469e+08 1.1739e+08 -0.0149457 0.0131245 -0.00939119 0.0139578 0.00605298 0.00115012 5.91258e-05 1.71617e-05 0.0707951 0.00782542 15.1324 2.57532 53.3481 12.4836 6160.87 3915 6229.35 3925.98 6229.35 3925.98 0.522206 0.100954 
500 0.265 185000000 1680.22 278.92 -141.41 7.52898 20791.8 2251.98 4.99868e+08 1.08874e+08 -0.0135319 0.0124713 -0.00644846 0.0128918 0.00582833 0.00114719 5.60653e-05 1.65195e-05 0.0693524 0.00776707 14.8586 2.35777 52.5493 11.3509 5832.25 3542.62 5899.66 3552.76 5899.66 3552.76 0.524824 0.0898152 
500 0.265 190000000 1636.89 267.584 -142.199 7.52898 20985.1 2251.98 5.05059e+08 1.08874e+08 -0.00751004 0.0131889 -0.00707361 0.0128918 0.00607491 0.00114719 5.89319e-05 1.65195e-05 0.0710988 0.00776707 15.2487 2.35777 52.6391 11.3509 7092.65 3542.62 7160.53 3552.76 7160.53 3552.76 0.549429 0.0898152 
500 0.265 195000000 1755.9 279.418 -140.419 7.53305 20503.9 2302.63 4.86261e+08 1.15692e+08 -0.00579533 0.0131163 -0.00637499 0.0116028 0.00580942 0.00105511 5.60146e-05 1.50747e-05 0.0689268 0.00727501 14.8815 2.33241 52.291 11.5305 6757.88 4426.64 6825.05 4439.3 6825.05 4439.3 0.555985 0.11363 
500 0.265 200000000 1755.9 266.81 -140.419 7.53305 20503.9 2302.63 4.86261e+08 1.15692e+08 -0.00579533 0.0131163 -0.00637499 0.0116028 0.00580942 0.00103263 5.60146e-05 1.48676e-05 0.0689268 0.00700201 14.8815 2.33241 52.291 11.5305 6757.88 4426.64 6825.05 4439.3 6825.05 4439.3 0.555985 0.11363 
500 0.265 205000000 1806 263.669 -141.267 7.53305 20708.7 2302.63 4.91834e+08 1.15692e+08 -0.0026053 0.0131163 -0.0108369 0.0113737 0.00576947 0.000966813 5.38508e-05 1.38399e-05 0.0692213 0.00666704 15.2861 2.33241 50.1421 11.5305 6166.79 4426.64 6232.22 4439.3 6232.22 4439.3 0.553373 0.11363 
500 0.265 210000000 1806 252.48 -141.267 7.53305 20708.7 2302.63 4.91834e+08 1.15692e+08 -0.0026053 0.0131163 -0.0108369 0.0113737 0.00576947 0.000941353 5.38508e-05 1.38104e-05 0.0692213 0.00649374 15.2861 2.33241 50.1421 11.5305 6166.79 4426.64 6232.22 4439.3 6232.22 4439.3 0.553373 0.11363 
500 0.265 215000000 1795 241.962 -139.963 6.29133 20306.1 1927.34 4.7237e+08 9.72406e+07 -0.00379753 0.0110813 -0.0109997 0.010427 0.00537724 0.000939548 4.94845e-05 1.3212e-05 0.066061 0.00657792 15.5424 2.03517 49.1994 10.0146 5671.99 3819.74 5736.73 3830.5 5736.73 3830.5 0.548995 0.0949064 
500 0.265 220000000 1795 233.926 -139.963 6.29133 20306.1 1927.34 4.7237e+08 9.72406e+07 -0.00379753 0.0110813 -0.0109997 0.010427 0.00537724 0.000939548 4.94845e-05 1.3212e-05 0.066061 0.00657792 15.5424 2.03517 49.1994 10.0146 5671.99 3819.74 5736.73 3830.5 5736.73 3830.5 0.548995 0.0949064 
500 0.265 225000000 1857.15 227.374 -139.937 6.29133 20300.9 1927.34 4.71994e+08 9.72406e+07 -0.00087751 0.0110813 -0.00888525 0.00983699 0.00508943 0.00091029 4.59709e-05 1.29609e-05 0.0638974 0.00641788 15.2632 2.03517 47.2763 10.0146 5256.54 3819.74 5319.08 3830.5 5319.08 3830.5 0.55906 0.0949064 
500 0.265 230000000 1857.15 220.476 -139.937 6.29133 20300.9 1927.34 4.71994e+08 9.72406e+07 -0.00087751 0.0110813 -0.00888525 0.00983699 0.00508943 0.00091029 4.59709e-05 1.29609e-05 0.0638974 0.00641788 15.2632 2.03517 47.2763 10.0146 5256.54 3819.74 5319.08 3830.5 5319.08 3830.5 0.55906 0.0949064 
500 0.265 235000000 1861.43 213.705 -138.359 5.59335 19845.5 1706.15 4.5229e+08 8.53971e+07 -0.000425082 0.00999829 -0.00887029 0.00928255 0.00511449 0.000845615 4.48536e-05 1.19079e-05 0.0645853 0.00599622 14.9565 1.82683 45.7879 9.1466 4905.02 3350.18 4965.77 3359.97 4965.77 3359.97 0.570596 0.0837704 
500 0.265 240000000 1861.43 209.582 -138.359 5.59335 19845.5 1706.15 4.5229e+08 8.53971e+07 -0.000425082 0.00999829 -0.00887029 0.0101171 0.00511449 0.000977512 4.48536e-05 1.86976e-05 0.0645853 0.00628885 14.9565 1.82683 45.7879 9.1466 4905.02 3350.18 4965.77 3359.97 4965.77 3359.97 0.570596 0.0837704 
500 0.265 245000000 1818.53 202.668 -140.264 5.59335 20414 1706.15 4.79546e+08 8.53971e+07 0.000594691 0.00999829 -0.0124122 0.00985492 0.00553284 0.000959427 5.82273e-05 1.81804e-05 0.0660782 0.0062357 14.7696 1.82683 45.3688 9.1466 4586.49 3350.18 4646.63 3359.97 4646.63 3359.97 0.555057 0.0837704 
500 0.265 250000000 1818.53 202.68 -140.264 5.59335 20414 1706.15 4.79546e+08 8.53971e+07 0.000594691 0.00999829 -0.0124122 0.00957613 0.00553284 0.000943506 5.82273e-05 1.76905e-05 0.0660782 0.00624254 14.7696 1.82683 45.3688 9.1466 4586.49 3350.18 4646.63 3359.97 4646.63 3359.97 0.555057 0.0837704 
500 0.265 255000000 1843.44 198.142 -139.868 5.09374 20285.2 1548.49 4.72495e+08 7.70757e+07 0.000383708 0.00878115 -0.010569 0.00932529 0.00520643 0.000926813 5.45944e-05 1.72247e-05 0.0630435 0.0062047 14.564 1.64008 43.7887 8.21886 4310.38 2983.71 4368.73 2992.55 4368.73 2992.55 0.555911 0.0745751 
500 0.265 260000000 1843.44 192.819 -139.868 5.09374 20285.2 1548.49 4.72495e+08 7.70757e+07 0.000383708 0.00878115 -0.010569 0.00911438 0.00520643 0.000908412 5.45944e-05 1.67803e-05 0.0630435 0.00616354 14.564 1.64008 43.7887 8.21886 4310.38 2983.71 4368.73 2992.55 4368.73 2992.55 0.555911 0.0745751 
500 0.265 265000000 1824.12 187.169 -139.499 5.09374 20226.6 1548.49 4.72649e+08 7.70757e+07 -0.000148622 0.00878115 -0.00995122 0.00886232 0.00495758 0.000888882 5.14414e-05 1.63551e-05 0.0611626 0.00608121 14.608 1.64008 43.6123 8.21886 4238.3 2983.71 4296.52 2992.55 4296.52 2992.55 0.571174 0.0745751 
500 0.265 270000000 1824.12 184.179 -139.499 5.09374 20226.6 1548.49 4.72649e+08 7.70757e+07 -0.000148622 0.00878115 -0.00995122 0.00900252 0.00495758 0.000872356 5.14414e-05 1.59206e-05 0.0611626 0.00608121 14.608 1.64008 43.6123 8.21886 4238.3 2983.71 4296.52 2992.55 4296.52 2992.55 0.571174 0.0745751 
500 0.265 275000000 1777.61 179.819 -140.906 4.65272 20633.9 1415.16 4.90924e+08 7.06807e+07 -0.00262628 0.00830534 -0.00790387 0.008774 0.00501264 0.000850995 5.11975e-05 1.55297e-05 0.0618508 0.00578218 14.7721 1.47098 43.4864 7.31121 4744.9 2683.64 4803.16 2691.39 4803.16 2691.39 0.582186 0.0707665 
500 0.265 280000000 1777.61 190.929 -140.906 4.63236 20633.9 1415.16 4.90924e+08 7.06807e+07 -0.00262628 0.00830534 -0.00790387 0.00895617 0.00501264 0.000834536 5.11975e-05 1.5129e-05 0.0618508 0.00578218 14.7721 1.47098 43.4864 7.31121 4744.9 2683.64 4803.16 2691.39 4803.16 2691.39 0.582186 0.0707665 
500 0.265 285000000 1811.47 190.826 -140.9 4.63236 20598.4 1415.16 4.86646e+08 7.06807e+07 -0.00204997 0.00830534 -0.00214441 0.00949331 0.00529897 0.000831888 5.43765e-05 1.49216e-05 0.063962 0.0058506 15.0077 1.47098 48.2777 7.54453 5276.81 2683.64 5340.09 2691.39 5340.09 2691.39 0.581832 0.0707665 
