L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.28 16000000 605 0 -98.2389 0 9650.89 0 9.31396e+07 0 0.0478972 0 -0.0537882 0 0.00518732 0 2.69083e-05 0 0.072023 0 5.33004 0 18.1427 0 87.6388 0 111.112 0 111.112 0 0.476625 0 
200 0.28 16800000 425 127.279 -99.1806 0.665868 9837.68 132.082 9.68148e+07 2.59877e+06 -0.0495211 0.0688852 -0.0680252 0.0100671 0.0167728 0.00819217 0.00041555 0.000274811 0.120211 0.0340741 4.86993 0.32535 12.6981 3.84989 55.8741 22.461 73.4422 26.6363 73.4422 26.6363 0.371212 0.0745381 
200 0.28 17600000 302.333 131.268 -103.23 3.3357 10689.7 701.255 1.15746e+08 1.55539e+07 -0.0448617 0.0460807 -0.111602 0.0362074 0.0247707 0.00851306 0.000831006 0.000385531 0.147443 0.031787 4.46159 0.397746 21.5382 7.66059 289.426 191.282 315.426 198.375 315.426 198.375 0.52984 0.138725 
200 0.28 18400000 329.5 101.223 -92.8426 9.33682 8968.46 1580.73 9.04282e+07 2.48359e+07 -0.0405938 0.0347576 -0.0691541 0.0457031 0.0196176 0.00778985 0.000627577 0.000338591 0.126703 0.029849 5.14128 0.659902 20.2747 5.84871 227.365 153.199 252.781 158.364 252.781 158.364 0.452449 0.123762 
200 0.28 19200000 348.6 82.7612 -87.4554 8.88878 8043.51 1511.16 7.6116e+07 2.36354e+07 -0.0327164 0.0286849 -0.0571837 0.0380978 0.0157117 0.00714432 0.000502063 0.000293215 0.103239 0.0317913 5.05124 0.53403 18.9368 4.82957 192.18 126.535 216.168 130.855 216.168 130.855 0.438037 0.099845 
200 0.28 20000000 455.333 119.373 -82.7155 8.57849 7283.4 1437.81 6.54518e+07 2.19707e+07 -0.0295933 0.0240735 -0.0423255 0.0345242 0.0132959 0.0063489 0.000418633 0.000255941 0.0918469 0.0284607 5.12064 0.449512 18.8206 4.02604 173.769 106.777 197.71 110.34 197.71 110.34 0.440055 0.0832246 
200 0.28 20800000 415 108.92 -81.0768 7.50789 6968.02 1266.53 5.9782e+07 1.95499e+07 -0.0329502 0.0208671 -0.0262779 0.0331124 0.0124993 0.00549166 0.000367342 0.000224458 0.0912776 0.0244006 5.24885 0.403167 17.7034 3.60256 153.249 93.4739 176.201 96.651 176.201 96.651 0.408425 0.0771118 
200 0.28 21600000 470.75 108.64 -78.3567 7.04495 6536.82 1179.33 5.38566e+07 1.79818e+07 -0.0407997 0.0196798 -0.021941 0.029256 0.0120917 0.00482031 0.000332092 0.00019915 0.0918824 0.021358 5.21004 0.354634 16.8183 3.25915 145.212 82.1344 167.241 84.984 167.241 84.984 0.433052 0.0712968 
200 0.28 22400000 491.444 98.5203 -73.3905 7.81902 5936.4 1191.37 4.80152e+07 1.6906e+07 -0.0318204 0.019434 -0.0204624 0.0260427 0.0109343 0.00442147 0.000295505 0.000180351 0.0862215 0.0197208 5.02377 0.36085 16.837 2.89707 139.868 73.182 161.729 75.7199 161.729 75.7199 0.446598 0.064649 
200 0.28 23200000 469.2 91.1449 -72.4068 8.07886 5746.67 1228.38 4.48451e+07 1.68072e+07 -0.0284911 0.0177735 -0.0283174 0.0245945 0.0108215 0.00398077 0.000275569 0.000163414 0.0875016 0.0177902 4.91455 0.340895 17.0207 2.65648 129.562 66.5856 151.497 68.8358 151.497 68.8358 0.424979 0.0616929 
200 0.28 24000000 523.364 97.6351 -70.9914 8.07886 5517.92 1228.38 4.1717e+07 1.68072e+07 -0.0274206 0.0161899 -0.0301244 0.0224249 0.0100742 0.00368834 0.000251133 0.000150374 0.0841843 0.0176159 5.00462 0.321584 20.6513 4.19838 140.588 61.4385 166.244 64.1381 166.244 64.1381 0.432622 0.056556 
200 0.28 24800000 537.167 90.4693 -67.8792 7.89984 5152.43 1158.5 3.83473e+07 1.52102e+07 -0.0188827 0.0169431 -0.0284078 0.0206217 0.00971146 0.00339877 0.000232933 0.00013894 0.0834719 0.0151338 5.07373 0.30212 20.0929 3.88548 137.536 56.3944 162.703 58.8909 162.703 58.8909 0.444999 0.0531799 
200 0.28 25600000 514.385 86.331 -65.8771 7.89984 4890.83 1158.5 3.56335e+07 1.52102e+07 -0.0166689 0.0157838 -0.0229318 0.0197491 0.00911274 0.00318963 0.000215301 0.000129367 0.0804287 0.0151338 8.1374 2.95666 165.561 139.808 433.243 288.836 606.942 430.259 606.942 430.259 0.436151 0.0498197 
200 0.28 26400000 572.286 97.6699 -63.6461 7.82367 4627.2 1105.67 3.31912e+07 1.38838e+07 -0.0230975 0.0159117 -0.0182363 0.0188884 0.00940544 0.0029752 0.000212388 0.000120159 0.0828936 0.0134539 9.62122 4.21683 226.696 191.302 773.788 590.658 1010.11 785.874 1010.11 785.874 0.446309 0.0472853 
200 0.28 27200000 562.733 91.6245 -70.5642 8.97402 6187.3 1733.39 8.33522e+07 4.97662e+07 -0.0113192 0.0187091 -0.0357468 0.0244329 0.0156109 0.00660691 0.000898468 0.000672237 0.0987098 0.0197775 9.39177 4.21683 213.281 191.302 968.69 590.658 1191.36 785.874 1191.36 785.874 0.481536 0.0557311 
200 0.28 28000000 537.625 89.272 -71.8951 10.3152 6327.97 1861.99 8.25927e+07 4.77811e+07 -0.0124681 0.017575 -0.0353806 0.0229086 0.0147462 0.0062503 0.00084251 0.000632547 0.0951739 0.0188549 9.02913 3.73106 200.959 169.112 909.636 532.218 1119.62 695.229 1119.62 695.229 0.461763 0.0556451 
200 0.28 28800000 511.235 87.8347 -72.173 10.3152 6301.05 1861.99 7.97615e+07 4.77811e+07 -0.00424294 0.0183653 -0.0342067 0.0219823 0.0148469 0.00588345 0.000808885 0.000597036 0.0971219 0.0178461 8.89424 3.73106 189.68 169.112 857.395 532.218 1055.97 695.229 1055.97 695.229 0.442491 0.0556092 
